image_id,vehicle_count,congestion_label
00079263,5,2
00079264,6,2
00079265,5,2
00079266,3,1
00079267,7,2
00079268,7,2
00079269,1,0
00079270,4,2
00079271,8,2
00079272,3,1
00079273,5,2
00079274,3,1
00079275,2,0
00079276,2,0
00079277,3,1
00079278,1,0
00079279,1,0
00079280,1,0
00079281,1,0
00079282,3,1
00079283,2,0
00079284,1,0
00079285,10,2
00079286,3,1
00079287,1,0
00079288,3,1
00079289,3,1
00079290,8,2
00079291,1,0
00079292,2,0
00079293,2,0
00079294,2,0
00079295,1,0
00079296,1,0
00079297,4,2
00079298,1,0
00079299,2,0
00079300,2,0
00079301,4,2
00079302,12,2
00079303,2,0
00079304,4,2
00079305,2,0
00079306,1,0
00079307,1,0
00079308,4,2
00079309,6,2
00079310,5,2
00079311,4,2
00079312,1,0
00079313,3,1
00079314,3,1
00079315,8,2
00079316,1,0
00079317,6,2
00079318,3,1
00079319,1,0
00079320,6,2
00079321,4,2
00079322,9,2
00079323,1,0
00079324,4,2
00079325,3,1
00079326,3,1
00079327,1,0
00079328,2,0
00079329,1,0
00079330,8,2
00079331,4,2
00079332,4,2
00079333,2,0
00079334,2,0
00079335,3,1
00079336,5,2
00079337,4,2
00079338,3,1
00079339,1,0
00079340,1,0
00079342,1,0
00079343,4,2
00079344,5,2
00079346,3,1
00079347,1,0
00079348,1,0
00079349,1,0
00079350,1,0
00079351,4,2
00079352,2,0
00079353,1,0
00079354,4,2
00079355,2,0
00079356,1,0
00079357,3,1
00079358,2,0
00079359,1,0
00079360,3,1
00079361,5,2
00079362,6,2
00079363,1,0
00079364,5,2
00079365,1,0
00079366,1,0
00079367,3,1
00079368,1,0
00079369,2,0
00079370,15,2
00079371,1,0
00079372,6,2
00079373,2,0
00079374,6,2
00079375,6,2
00079376,5,2
00079377,2,0
00079378,3,1
00079379,2,0
00079380,1,0
00079381,5,2
00079382,1,0
00079383,3,1
00079384,1,0
00079385,2,0
00079386,1,0
00079387,1,0
00079388,5,2
00079389,1,0
00079390,3,1
00079391,7,2
00079392,1,0
00079393,2,0
00079394,3,1
00079395,2,0
00079396,2,0
00079397,1,0
00079398,5,2
00079399,1,0
00079400,3,1
00079401,15,2
00079402,6,2
00079403,1,0
00079404,6,2
00079405,1,0
00079406,10,2
00079408,5,2
00079409,4,2
00079410,12,2
00079411,2,0
00079412,1,0
00079413,7,2
00079414,3,1
00079415,1,0
00079416,6,2
00079417,2,0
00079418,2,0
00079419,5,2
00079421,1,0
00079422,1,0
00079423,3,1
00079424,2,0
00079425,1,0
00079426,12,2
00079427,2,0
00079428,1,0
00079429,3,1
00079430,1,0
00079431,4,2
00079432,2,0
00079433,1,0
00079434,1,0
00079435,1,0
00079436,2,0
00079437,4,2
00079438,2,0
00079439,1,0
00079440,1,0
00079441,2,0
00079442,1,0
00079443,1,0
00079444,2,0
00079445,3,1
00079446,1,0
00079447,1,0
00079448,4,2
00079449,6,2
00079450,24,2
00079451,1,0
00079452,2,0
00079453,3,1
00079454,1,0
00079455,15,2
00079456,3,1
00079457,3,1
00079458,2,0
00079459,1,0
00079460,4,2
00079461,1,0
00079462,3,1
00079463,7,2
00079464,1,0
00079465,1,0
00079466,2,0
00079467,4,2
00079468,5,2
00079469,1,0
00079470,2,0
00079471,2,0
00079472,1,0
00079473,3,1
00079474,3,1
00079475,2,0
00079476,2,0
00079477,2,0
00079478,3,1
00079479,4,2
00079480,1,0
00079481,4,2
00079482,10,2
00079483,1,0
00079484,5,2
00079485,2,0
00079486,5,2
00079487,2,0
00079488,3,1
00079489,2,0
00079490,1,0
00079491,1,0
00079492,1,0
00079493,1,0
00079494,5,2
00079495,2,0
00079496,1,0
00079497,6,2
00079498,1,0
00079499,1,0
00079500,1,0
00079501,1,0
00079502,6,2
00079503,1,0
00079504,7,2
00079505,1,0
00079506,1,0
00079507,3,1
00079508,2,0
00079509,3,1
00079510,7,2
00079511,7,2
00079512,5,2
00079513,1,0
00079514,4,2
00079515,2,0
00079516,1,0
00079517,3,1
00079518,3,1
00079519,1,0
00079520,2,0
00079521,7,2
00079522,2,0
00079523,1,0
00079524,1,0
00079525,4,2
00079526,1,0
00079527,2,0
00079528,3,1
00079529,13,2
00079530,3,1
00079531,2,0
00079532,1,0
00079533,11,2
00079534,6,2
00079535,2,0
00079536,1,0
00079537,1,0
00079538,1,0
00079539,2,0
00079540,1,0
00079541,3,1
00079542,4,2
00079543,1,0
00079544,3,1
00079545,1,0
00079546,2,0
00079547,2,0
00079548,1,0
00079549,2,0
00079550,2,0
00079551,5,2
00079552,1,0
00079553,2,0
00079554,1,0
00079555,2,0
00079556,18,2
00079557,7,2
00079558,2,0
00079559,1,0
00079560,2,0
00079561,3,1
00079562,5,2
00079563,1,0
00079564,2,0
00079565,4,2
00079566,1,0
00079567,3,1
00079568,1,0
00079569,4,2
00079570,1,0
00079571,2,0
00079572,1,0
00079573,2,0
00079574,1,0
00079575,4,2
00079576,2,0
00079577,6,2
00079578,1,0
00079579,4,2
00079580,1,0
00079581,1,0
00079582,1,0
00079583,6,2
00079584,1,0
00079585,1,0
00079586,1,0
00079587,4,2
00079588,1,0
00079589,1,0
00079590,3,1
00079591,7,2
00079592,2,0
00079593,1,0
00079594,1,0
00079595,1,0
00079596,3,1
00079597,1,0
00079598,2,0
00079599,1,0
00079600,1,0
00079601,3,1
00079602,7,2
00079603,18,2
00079604,2,0
00079605,3,1
00079606,1,0
00079607,2,0
00079608,3,1
00079609,1,0
00079610,3,1
00079611,1,0
00079612,3,1
00079613,7,2
00079614,3,1
00079615,1,0
00079616,2,0
00079617,4,2
00079618,1,0
00079619,6,2
00079620,5,2
00079621,7,2
00079622,6,2
00079623,3,1
00079624,2,0
00079625,4,2
00079626,1,0
00079627,3,1
00079628,2,0
00079629,9,2
00079630,1,0
00079631,1,0
00079632,1,0
00079633,5,2
00079634,6,2
00079635,1,0
00079636,1,0
00079637,4,2
00079638,1,0
00079639,9,2
00079640,2,0
00079641,2,0
00079642,1,0
00079643,10,2
00079644,2,0
00079645,1,0
00079646,4,2
00079647,15,2
00079648,6,2
00079649,9,2
00079650,4,2
00079651,1,0
00079652,1,0
00079653,14,2
00079654,1,0
00079655,3,1
00079656,1,0
00079657,3,1
00079658,7,2
00079659,2,0
00079660,5,2
00079661,5,2
00079662,2,0
00079663,1,0
00079664,1,0
00079665,6,2
00079666,2,0
00079667,1,0
00079668,2,0
00079669,3,1
00079670,2,0
00079671,2,0
00079672,1,0
00079673,4,2
00079674,4,2
00079675,1,0
00079676,2,0
00079677,1,0
00079678,5,2
00079679,1,0
00079680,2,0
00079681,1,0
00079682,1,0
00079683,7,2
00079684,4,2
00079685,2,0
00079686,1,0
00079687,1,0
00079688,1,0
00079689,1,0
00079690,4,2
00079691,1,0
00079692,3,1
00079693,10,2
00079694,1,0
00079695,1,0
00079696,3,1
00079697,1,0
00079698,6,2
00079699,1,0
00079700,2,0
00079701,1,0
00079702,2,0
00079703,1,0
00079704,2,0
00079705,7,2
00079706,2,0
00079707,4,2
00079708,1,0
00079709,1,0
00079710,10,2
00079711,5,2
00079712,1,0
00079713,2,0
00079714,1,0
00079715,1,0
00079716,1,0
00079717,1,0
00079718,2,0
00079719,1,0
00079720,3,1
00079721,5,2
00079722,2,0
00079723,5,2
00079724,17,2
00079725,1,0
00079726,1,0
00079727,2,0
00079728,1,0
00079729,1,0
00079730,1,0
00079731,3,1
00079732,1,0
00079733,1,0
00079734,4,2
00079735,1,0
00079736,1,0
00079737,2,0
00079738,1,0
00079739,2,0
00079740,1,0
00079741,18,2
00079742,3,1
00079743,3,1
00079744,3,1
00079745,3,1
00079746,2,0
00079747,8,2
00079748,1,0
00079749,3,1
00079750,3,1
00079751,3,1
00079752,1,0
00079753,8,2
00079754,6,2
00079755,2,0
00079756,6,2
00079757,5,2
00079758,2,0
00079759,5,2
00079760,3,1
00079761,2,0
00079762,2,0
00079763,1,0
00079764,4,2
00079765,2,0
00079766,3,1
00079767,1,0
00079768,4,2
00079769,6,2
00079770,1,0
00079771,1,0
00079772,2,0
00079773,1,0
00079774,4,2
00079775,2,0
00079776,4,2
00079777,1,0
00079778,1,0
00079779,6,2
00079780,4,2
00079781,2,0
00079782,2,0
00079783,1,0
00079784,4,2
00079785,1,0
00079786,5,2
00079787,2,0
00079788,12,2
00079789,6,2
00079790,1,0
00079791,2,0
00079792,4,2
00079793,1,0
00079794,2,0
00079795,16,2
00079796,1,0
00079797,1,0
00079798,1,0
00079799,1,0
00079800,2,0
00079801,5,2
00079802,8,2
00079803,1,0
00079804,1,0
00079805,3,1
00079806,1,0
00079807,4,2
00079808,1,0
00079809,2,0
00079810,5,2
00079811,4,2
00079812,7,2
00079813,1,0
00079814,1,0
00079815,3,1
00079816,2,0
00079817,2,0
00079818,1,0
00079819,2,0
00079820,1,0
00079821,1,0
00079822,4,2
00079823,10,2
00079824,2,0
00079825,1,0
00079826,1,0
00079827,4,2
00079828,1,0
00079829,4,2
00079830,2,0
00079831,4,2
00079832,1,0
00079833,1,0
00079834,1,0
00079835,3,1
00079836,1,0
00079837,2,0
00079838,4,2
00079839,1,0
00079840,9,2
00079841,5,2
00079842,1,0
00079843,5,2
00079844,5,2
00079845,3,1
00079846,2,0
00079847,1,0
00079848,13,2
00079849,4,2
00079850,5,2
00079851,1,0
00079852,2,0
00079853,3,1
00079854,4,2
00079855,1,0
00079856,6,2
00079857,3,1
00079858,19,2
00079859,7,2
00079860,15,2
00079861,1,0
00079862,1,0
00079863,2,0
00079864,6,2
00079865,1,0
00079866,1,0
00079867,1,0
00079868,1,0
00079869,2,0
00079870,5,2
00079871,1,0
00079872,4,2
00079873,3,1
00079874,2,0
00079875,1,0
00079876,1,0
00079877,4,2
00079878,1,0
00079879,5,2
00079880,3,1
00079881,1,0
00079882,2,0
00079883,1,0
00079884,3,1
00079885,2,0
00079886,2,0
00079887,1,0
00079888,8,2
00079889,2,0
00079890,1,0
00079891,3,1
00079892,3,1
00079893,3,1
00079894,3,1
00079895,5,2
00079896,5,2
00079897,1,0
00079898,7,2
00079899,1,0
00079900,2,0
00079901,1,0
00079902,4,2
00079903,2,0
00079904,1,0
00079905,4,2
00079906,6,2
00079907,6,2
00079908,1,0
00079909,4,2
00079910,2,0
00079911,1,0
00079912,1,0
00079913,2,0
00079914,1,0
00079915,4,2
00079916,2,0
00079917,6,2
00079918,3,1
00079919,3,1
00079920,4,2
00079921,1,0
00079922,3,1
00079923,1,0
00079924,12,2
00079925,7,2
00079926,1,0
00079927,4,2
00079928,2,0
00079929,1,0
00079930,4,2
00079931,1,0
00079932,4,2
00079933,5,2
00079934,2,0
00079935,3,1
00079936,2,0
00079937,6,2
00079938,1,0
00079939,21,2
00079940,2,0
00079941,3,1
00079942,3,1
00079943,1,0
00079944,1,0
00079945,2,0
00079946,2,0
00079947,4,2
00079948,1,0
00079949,2,0
00079950,1,0
00079951,2,0
00079952,4,2
00079953,6,2
00079954,1,0
00079955,1,0
00079956,3,1
00079957,7,2
00079958,1,0
00079959,4,2
00079960,3,1
00079961,3,1
00079962,10,2
00079963,3,1
00079964,3,1
00079965,13,2
00079966,2,0
00079967,3,1
00079968,4,2
00079969,1,0
00079970,1,0
00079971,2,0
00079972,8,2
00079973,1,0
00079974,4,2
00079975,1,0
00079976,4,2
00079977,5,2
00079978,2,0
00079979,4,2
00079980,10,2
00079981,2,0
00079982,2,0
00079983,1,0
00079984,2,0
00079985,4,2
00079986,3,1
00079987,1,0
00079988,1,0
00079989,7,2
00079990,3,1
00079991,1,0
00079992,1,0
00079993,5,2
00079994,3,1
00079995,1,0
00079996,1,0
00079997,5,2
00079998,4,2
00079999,7,2
00080000,6,2
00080001,5,2
00080002,6,2
00080003,2,0
00080004,1,0
00080005,3,1
00080006,5,2
00080007,1,0
00080008,2,0
00080009,3,1
00080010,4,2
00080011,1,0
00080012,2,0
00080013,2,0
00080014,2,0
00080015,1,0
00080016,5,2
00080017,1,0
00080018,5,2
00080019,1,0
00080020,3,1
00080021,6,2
00080022,1,0
00080023,2,0
00080024,1,0
00080025,3,1
00080026,1,0
00080027,1,0
00080028,1,0
00080029,1,0
00080030,3,1
00080031,2,0
00080032,1,0
00080033,1,0
00080034,5,2
00080035,2,0
00080036,2,0
00080037,3,1
00080038,1,0
00080039,1,0
00080040,1,0
00080041,6,2
00080042,4,2
00080043,1,0
00080044,3,1
00080045,2,0
00080046,3,1
00080047,3,1
00080048,7,2
00080049,1,0
00080050,1,0
00080051,14,2
00080052,1,0
00080053,2,0
00080054,4,2
00080055,2,0
00080056,1,0
00080057,6,2
00080058,3,1
00080059,1,0
00080060,4,2
00080061,2,0
00080062,1,0
00080063,4,2
00080064,4,2
00080065,2,0
00080066,3,1
00080067,7,2
00080068,1,0
00080069,1,0
00080070,1,0
00080071,2,0
00080072,1,0
00080073,2,0
00080074,2,0
00080075,1,0
00080076,4,2
00080077,3,1
00080078,1,0
00080079,2,0
00080080,3,1
00080081,3,1
00080082,1,0
00080083,3,1
00080084,7,2
00080085,1,0
00080086,5,2
00080087,2,0
00080088,2,0
00080089,1,0
00080090,2,0
00080091,2,0
00080092,1,0
00080093,2,0
00080094,4,2
00080095,3,1
00080096,1,0
00080097,2,0
00080099,2,0
00080100,3,1
00080101,1,0
00080102,1,0
00080103,3,1
00080104,3,1
00080105,1,0
00080106,1,0
00080107,3,1
00080108,1,0
00080109,3,1
00080110,2,0
00080111,2,0
00080112,2,0
00080113,3,1
00080114,3,1
00080115,2,0
00080116,1,0
00080117,3,1
00080118,3,1
00080119,2,0
00080120,2,0
00080121,1,0
00080122,2,0
00080123,6,2
00080124,7,2
00080125,1,0
00080126,2,0
00080127,2,0
00080128,1,0
00080129,3,1
00080130,2,0
00080131,2,0
00080132,1,0
00080133,1,0
00080134,1,0
00080135,7,2
00080136,3,1
00080138,2,0
00080139,1,0
00080140,2,0
00080141,1,0
00080142,3,1
00080143,4,2
00080144,2,0
00080145,6,2
00080146,5,2
00080147,10,2
00080148,1,0
00080149,1,0
00080150,1,0
00080151,1,0
00080152,2,0
00080153,1,0
00080154,1,0
00080155,1,0
00080156,4,2
00080157,4,2
00080158,3,1
00080159,3,1
00080160,1,0
00080161,1,0
00080162,3,1
00080163,3,1
00080164,1,0
00080165,3,1
00080166,5,2
00080167,3,1
00080168,5,2
00080169,1,0
00080170,6,2
00080171,6,2
00080172,2,0
00080173,1,0
00080174,3,1
00080175,5,2
00080176,3,1
00080177,5,2
00080178,1,0
00080179,2,0
00080180,1,0
00080181,7,2
00080182,4,2
00080183,1,0
00080184,4,2
00080185,3,1
00080186,3,1
00080187,2,0
00080188,3,1
00080189,1,0
00080190,3,1
00080191,3,1
00080192,2,0
00080193,1,0
00080194,4,2
00080195,1,0
00080196,3,1
00080197,5,2
00080198,4,2
00080199,3,1
00080200,1,0
00080201,7,2
00080202,2,0
00080203,7,2
00080204,7,2
00080205,1,0
00080206,1,0
00080207,6,2
00080208,4,2
00080209,2,0
00080210,4,2
00080211,2,0
00080212,1,0
00080213,2,0
00080214,2,0
00080215,2,0
00080216,4,2
00080217,2,0
00080218,2,0
00080219,1,0
00080220,1,0
00080221,4,2
00080222,22,2
00080223,1,0
00080224,2,0
00080225,2,0
00080226,10,2
00080227,10,2
00080228,3,1
00080229,4,2
00080230,4,2
00080231,2,0
00080232,5,2
00080233,3,1
00080234,1,0
00080235,2,0
00080236,2,0
00080237,2,0
00080238,3,1
00080239,9,2
00080240,2,0
00080241,4,2
00080242,5,2
00080243,2,0
00080244,23,2
00080245,4,2
00080246,2,0
00080247,3,1
00080248,2,0
00080249,2,0
00080250,3,1
00080251,1,0
00080252,1,0
00080253,2,0
00080254,5,2
00080255,2,0
00080256,1,0
00080257,6,2
00080258,1,0
00080259,9,2
00080260,2,0
00080261,3,1
00080262,3,1
00080263,4,2
00080264,5,2
00080265,1,0
00080266,1,0
00080267,2,0
00080268,3,1
00080269,13,2
00080270,7,2
00080271,2,0
00080273,1,0
00080274,1,0
00080275,5,2
00080276,2,0
00080277,1,0
00080278,1,0
00080279,6,2
00080280,7,2
00080281,1,0
00080282,2,0
00080283,7,2
00080284,2,0
00080285,2,0
00080286,3,1
00080287,1,0
00080288,1,0
00080290,9,2
00080291,5,2
00080292,2,0
00080293,2,0
00080294,2,0
00080295,1,0
00080296,3,1
00080297,1,0
00080298,1,0
00080299,5,2
00080300,4,2
00080301,2,0
00080302,1,0
00080303,6,2
00080304,1,0
00080305,1,0
00080306,6,2
00080307,2,0
00080308,1,0
00080309,9,2
00080310,1,0
00080311,9,2
00080312,2,0
00080313,3,1
00080314,1,0
00080315,2,0
00080316,3,1
00080317,3,1
00080318,1,0
00080319,2,0
00080320,1,0
00080321,1,0
00080322,5,2
00080323,1,0
00080324,2,0
00080325,2,0
00080326,1,0
00080327,1,0
00080328,3,1
00080329,1,0
00080330,6,2
00080331,1,0
00080332,2,0
00080333,5,2
00080334,1,0
00080335,3,1
00080336,1,0
00080337,3,1
00080338,1,0
00080339,1,0
00080340,15,2
00080341,3,1
00080342,3,1
00080343,1,0
00080344,2,0
00080345,3,1
00080346,6,2
00080347,1,0
00080348,6,2
00080349,2,0
00080350,6,2
00080351,12,2
00080352,18,2
00080353,6,2
00080354,3,1
00080355,3,1
00080356,1,0
00080357,2,0
00080358,1,0
00080359,5,2
00080360,3,1
00080361,1,0
00080362,2,0
00080363,4,2
00080364,1,0
00080365,1,0
00080366,5,2
00080367,3,1
00080368,1,0
00080369,5,2
00080370,1,0
00080371,2,0
00080372,2,0
00080373,1,0
00080374,1,0
00080375,2,0
00080376,1,0
00080377,18,2
00080378,4,2
00080379,1,0
00080380,1,0
00080381,7,2
00080382,4,2
00080383,3,1
00080384,2,0
00080385,2,0
00080386,2,0
00080387,13,2
00080388,2,0
00080389,2,0
00080390,7,2
00080391,1,0
00080392,1,0
00080393,3,1
00080394,17,2
00080395,1,0
00080396,4,2
00080397,1,0
00080398,1,0
00080399,5,2
00080400,3,1
00080401,1,0
00080402,1,0
00080403,2,0
00080404,1,0
00080405,2,0
00080406,4,2
00080407,2,0
00080408,14,2
00080409,3,1
00080410,5,2
00080411,5,2
00080412,3,1
00080413,1,0
00080414,24,2
00080415,1,0
00080416,2,0
00080417,1,0
00080418,3,1
00080419,4,2
00080420,3,1
00080421,5,2
00080422,1,0
00080423,8,2
00080424,2,0
00080425,2,0
00080426,2,0
00080427,1,0
00080428,3,1
00080429,2,0
00080430,1,0
00080431,1,0
00080432,1,0
00080433,2,0
00080434,4,2
00080435,1,0
00080436,1,0
00080437,10,2
00080438,4,2
00080439,2,0
00080440,3,1
00080441,4,2
00080442,2,0
00080443,1,0
00080444,8,2
00080445,3,1
00080446,1,0
00080447,3,1
00080448,2,0
00080449,1,0
00080450,3,1
00080451,18,2
00080452,5,2
00080453,1,0
00080454,3,1
00080455,6,2
00080456,1,0
00080457,5,2
00080458,1,0
00080459,15,2
00080460,11,2
00080461,9,2
00080462,4,2
00080463,1,0
00080464,3,1
00080465,4,2
00080466,3,1
00080467,5,2
00080468,1,0
00080469,1,0
00080470,3,1
00080471,1,0
00080472,1,0
00080473,1,0
00080474,1,0
00080475,1,0
00080476,3,1
00080477,1,0
00080478,3,1
00080479,12,2
00080480,4,2
00080481,3,1
00080482,3,1
00080483,1,0
00080484,1,0
00080485,2,0
00080486,2,0
00080487,2,0
00080488,4,2
00080489,1,0
00080490,1,0
00080491,6,2
00080492,3,1
00080493,2,0
00080494,1,0
00080495,3,1
00080496,2,0
00080497,2,0
00080498,3,1
00080499,1,0
00080500,5,2
00080501,8,2
00080502,3,1
00080503,3,1
00080504,2,0
00080505,2,0
00080506,2,0
00080507,2,0
00080508,1,0
00080509,1,0
00080510,2,0
00080511,9,2
00080512,3,1
00080513,2,0
00080514,1,0
00080515,2,0
00080516,1,0
00080517,1,0
00080518,2,0
00080519,1,0
00080520,1,0
00080521,3,1
00080522,2,0
00080523,2,0
00080524,1,0
00080525,6,2
00080526,4,2
00080527,1,0
00080528,1,0
00080529,2,0
00080530,1,0
00080531,4,2
00080532,2,0
00080533,1,0
00080534,1,0
00080535,4,2
00080536,1,0
00080537,1,0
00080538,3,1
00080539,4,2
00080540,3,1
00080541,1,0
00080542,1,0
00080543,2,0
00080544,2,0
00080545,2,0
00080546,1,0
00080547,4,2
00080548,2,0
00080549,7,2
00080550,1,0
00080551,1,0
00080552,2,0
00080553,11,2
00080554,3,1
00080555,3,1
00080556,1,0
00080557,4,2
00080558,1,0
00080559,2,0
00080560,1,0
00080561,4,2
00080562,1,0
00080563,1,0
00080564,5,2
00080565,3,1
00080566,4,2
00080567,1,0
00080568,3,1
00080569,1,0
00080570,7,2
00080571,1,0
00080572,2,0
00080573,2,0
00080574,2,0
00080575,5,2
00080576,2,0
00080577,1,0
00080578,3,1
00080579,6,2
00080580,1,0
00080581,1,0
00080582,3,1
00080583,3,1
00080584,2,0
00080585,6,2
00080586,3,1
00080587,8,2
00080589,2,0
00080590,9,2
00080591,2,0
00080592,3,1
00080593,5,2
00080594,4,2
00080595,5,2
00080596,2,0
00080597,1,0
00080598,1,0
00080599,2,0
00080600,1,0
00080601,4,2
00080602,4,2
00080603,2,0
00080604,3,1
00080605,2,0
00080606,2,0
00080607,2,0
00080608,4,2
00080609,1,0
00080610,8,2
00080611,2,0
00080612,2,0
00080613,1,0
00080614,1,0
00080615,4,2
00080616,2,0
00080617,1,0
00080618,10,2
00080619,1,0
00080620,4,2
00080621,1,0
00080622,3,1
00080623,4,2
00080624,7,2
00080625,1,0
00080626,2,0
00080627,5,2
00080628,2,0
00080629,4,2
00080630,3,1
00080631,2,0
00080632,2,0
00080633,6,2
00080634,3,1
00080635,3,1
00080636,6,2
00080637,2,0
00080638,2,0
00080639,1,0
00080640,8,2
00080641,2,0
00080642,3,1
00080643,1,0
00080644,3,1
00080645,1,0
00080646,1,0
00080647,1,0
00080648,1,0
00080649,2,0
00080650,2,0
00080651,1,0
00080652,3,1
00080653,7,2
00080654,2,0
00080655,3,1
00080656,4,2
00080657,3,1
00080658,7,2
00080659,2,0
00080660,7,2
00080661,1,0
00080662,13,2
00080663,4,2
00080664,1,0
00080665,3,1
00080666,3,1
00080667,4,2
00080668,2,0
00080669,1,0
00080670,2,0
00080671,1,0
00080672,7,2
00080673,1,0
00080674,2,0
00080675,1,0
00080676,6,2
00080677,3,1
00080678,5,2
00080679,4,2
00080680,4,2
00080681,4,2
00080682,2,0
00080683,2,0
00080684,1,0
00080685,1,0
00080686,1,0
00080687,2,0
00080688,7,2
00080689,1,0
00080690,2,0
00080691,3,1
00080692,1,0
00080693,4,2
00080694,5,2
00080695,1,0
00080696,3,1
00080697,1,0
00080698,1,0
00080699,1,0
00080700,1,0
00080701,1,0
00080702,2,0
00080703,1,0
00080704,1,0
00080705,6,2
00080706,2,0
00080707,1,0
00080708,3,1
00080709,2,0
00080710,3,1
00080711,1,0
00080712,5,2
00080713,1,0
00080714,2,0
00080715,4,2
00080716,1,0
00080717,4,2
00080718,12,2
00080719,1,0
00080720,3,1
00080721,1,0
00080722,10,2
00080723,18,2
00080724,7,2
00080725,5,2
00080726,2,0
00080727,4,2
00080728,4,2
00080729,4,2
00080730,2,0
